"stat","title","type","colorable","min","max","section","parent","sourceName","sourceURL"
"name","Name","verbose","FALSE","","","Naming","","U.S. Department of State","https://www.state.gov/s/inr/rls/4250.htm"
"id","ID","code","FALSE","","","Codes","","U.S. Department of State","https://www.state.gov/s/inr/rls/4250.htm"
"medianAge","Median Age","number","TRUE","","","Demographics","","CIA World Factbook","https://www.cia.gov/library/publications/the-world-factbook/rankorder/2177rank.html"
"internetUsers","Internet Users","number","TRUE","","","Infrastructure","","CIA World Factbook","https://www.cia.gov/library/publications/the-world-factbook/rankorder/2153rank.html"
"airports","Airports","number","TRUE","","","Infrastructure","","CIA World Factbook","https://www.cia.gov/library/publications/the-world-factbook/rankorder/2053rank.html"
"militaryBudgetGDP","Military Budget as Percent GDP","percent","TRUE","","","Economy","","CIA World Factbook","https://www.cia.gov/library/publications/the-world-factbook/rankorder/2034rank.html"
"electricityConsumption","Electricity Consumption","number","TRUE","","","Economy","","CIA World Factbook","https://www.cia.gov/library/publications/the-world-factbook/rankorder/2233rank.html"
"population","Population","number","TRUE","","","Demographics","","CIA World Factbook","https://www.cia.gov/library/publications/the-world-factbook/rankorder/2119rank.html"
"populationGrowthRate","Population Growth Rate","percent","TRUE","","","Demographics","","CIA World Factbook","https://www.cia.gov/library/publications/the-world-factbook/rankorder/2002rank.html"
"unemploymentRate","Unemployment Rate","percent","TRUE","","","Economy","","CIA World Factbook","https://www.cia.gov/library/publications/the-world-factbook/rankorder/2129rank.html"
"GDPPPPPerCapita","GDP PPP per Capita","number","TRUE","","","Economy","","CIA World Factbook","https://www.cia.gov/library/publications/the-world-factbook/rankorder/2004rank.html"
"inflationRate","Inflation Rate","percent","TRUE","","","Economy","","CIA World Factbook","https://www.cia.gov/library/publications/the-world-factbook/rankorder/2092rank.html"
"GDPPPP","GDP PPP","number","TRUE","","","Economy","","CIA World Factbook","https://www.cia.gov/library/publications/the-world-factbook/rankorder/2001rank.html"
"roadways","Miles of Roadways","number","TRUE","","","Infrastructure","","CIA World Factbook","https://www.cia.gov/library/publications/the-world-factbook/rankorder/2085rank.html"
"crudeOilExports","Crude Oil Exports","number","TRUE","","","Economy","","CIA World Factbook","https://www.cia.gov/library/publications/the-world-factbook/rankorder/2242rank.html"
"educationExpendituresPercentGDP","Education Expenditures as Percent GDP","percent","TRUE","","","Economy","","CIA World Factbook","https://www.cia.gov/library/publications/the-world-factbook/rankorder/2206rank.html"
"lifeExpectancyAtBirth","Life Expectancy at Birth","number","TRUE","","","Demographics","","CIA World Factbook","https://www.cia.gov/library/publications/the-world-factbook/rankorder/2102rank.html"
"migrationRate","Migration Rate","percent","TRUE","","","Demographics","","CIA World Factbook","https://www.cia.gov/library/publications/the-world-factbook/rankorder/2112rank.html"
"publicDebt","Public Debt","number","TRUE","","","Economy","","CIA World Factbook","https://www.cia.gov/library/publications/the-world-factbook/rankorder/2186rank.html"
"cellPhoneUsers","Cell Phone Users","number","TRUE","","","Infrastructure","","CIA World Factbook","https://www.cia.gov/library/publications/the-world-factbook/rankorder/2151rank.html"
"officialName","Official Name","verbose","FALSE","","","Naming","","CIA World Factbook","https://www.state.gov/s/inr/rls/4250.htm"
"capital","Capital","Verbose","FALSE","","","Naming","","CIA World Factbook","https://www.state.gov/s/inr/rls/4250.htm"
"region","Region","singleSelect","TRUE","","","Naming","","Pew Research Center via Wikipedia","https://en.wikipedia.org/wiki/Religions_by_country"
"subregion","Subregion","singleSelect","TRUE","","","Naming","","Pew Research Center via Wikipedia","https://en.wikipedia.org/wiki/Religions_by_country"
